breath_ids,R,C,m_u_in,q_u_in,m_u_out,q_u_out,m_pressure,q_pressure
86873,5,20,-7.221786147897063,41.12490160037413,3.594164185841622,-4.714595078978036,8.088989396055444,7.900479719220238
86910,50,50,-0.1783661196047481,6.009015418435539,3.59805379995624,-4.874720662799112,1.368659625133892,8.362973653403301
87039,5,50,-1.68561375742644,29.125718497305964,3.584198506011864,-4.390992344998822,3.3287002851685084,7.507344798747249
87507,20,20,-2.230219974839025,26.04420867022986,3.584048575511699,-4.3854741428967055,5.885000360731971,11.975385884592152
87517,20,10,-0.4189349218708748,8.37536007366732,3.589979314801848,-4.557229331520881,8.53077879631482,5.7888471478674175
87648,20,50,2.76178888290434,10.877287014371449,3.58365028637184,-4.392136380523572,4.8404903093185405,8.2223749508333
88070,50,10,0.964568356128572,2.478214476386573,3.58981391131848,-4.550521077867844,4.0420650213281055,4.425413204664371
88193,5,10,0.3984508858325806,3.395659972860426,3.5897067579006703,-4.544755813768206,4.081307863833523,5.714121508800763
88212,20,50,0.534417260636936,3.903567193553433,3.5897273005660777,-4.5486194688637855,1.851431296010948,6.296605264379851
88410,50,50,-1.4156769584124091,12.373500419163252,3.594562234879187,-4.713997807507796,2.82611943509271,16.78983443984159
88893,50,50,-2.903360408358309,19.76998290082273,3.5980849377070885,-4.87461493797241,4.762715792608477,22.84717712697872
89529,50,50,1.745629342398923,9.664934116193562,3.5842763595840075,-4.38539963883492,6.6634824022308745,13.364237011488973
89730,50,50,-4.187529988015246,42.52404062939367,3.598141520767128,-4.875925338965451,2.459817966534221,31.02762296915166
90095,5,20,-4.2892586828436885,26.86940244086808,3.584264101674202,-4.38262329391487,5.554526911220487,7.811153302279824
90123,20,10,-8.448017400856827,22.975117905598704,3.5896479311619363,-4.547013690094636,5.654265494107827,15.570844706851894
90261,5,10,-1.6761318469679225,6.2539860209662095,3.5845796148378994,-4.384549175021348,2.4590617808502104,7.830118772496656
90483,20,20,-6.318680055785902,40.85206499820912,3.58450322764396,-4.385792594295503,6.903667482113635,13.807929538648434
90592,5,20,-1.430383219810752,40.805150584910365,3.584255891385812,-4.386861242220549,8.164083908024205,7.820822927815691
91156,20,10,-4.056842061585252,10.015211728542376,3.5899085219949045,-4.554194753944142,1.852993610867012,10.678421490107697
91685,50,20,-1.165192291156089,6.727830075546902,3.598106583529619,-4.875388771955603,1.665355711348067,10.978323151781307
92037,5,20,4.597071172781118,-0.8337815615967996,3.5980713113225367,-4.8741030901696,2.519275676004809,5.307101062936787
92239,5,50,6.071767845033371,14.20811692173148,3.590685726760572,-4.54312965532466,4.078357145429572,6.454245742811392
92337,50,20,-0.2232628581956002,2.446891081947332,3.594348786864885,-4.713546571327046,0.2552449081529928,7.926915926976974
92623,5,20,-0.9993316302275792,5.783072752644602,3.5980423750595065,-4.876115614179337,2.331331330674866,4.938948145537362
93054,20,50,0.0285070391319027,3.029422268033473,3.5900460394194456,-4.5492808481819855,0.7532544410525688,5.893115450377929
93231,20,10,-1.9411278495843491,4.600660471046392,3.589810509925022,-4.545890197445767,0.4533568744247591,9.028073264386348
93425,20,10,-6.244019518633508,21.77636330431319,3.5902532194256205,-4.5491731124192105,7.765256780284793,9.82350948369209
93918,20,10,-9.615589126387803,23.345228499883564,3.589550408814989,-4.549858833762141,3.1662353259075906,17.83574541669012
94809,50,10,0.01555520675077,11.53686863220504,3.5836465296305544,-4.400812531221928,9.43313260852518,5.5177391957418855
95043,20,10,-5.953728821965911,20.00507456644686,3.594306943518063,-4.71412617747683,6.673424380868952,11.179527016490498
95060,5,50,-9.189175023592265,70.69887678293354,3.594612808268601,-4.7122601453164,6.137871570889305,9.163046789236052
95092,50,10,-6.922272901800172,15.954246453808825,3.5945038319656057,-4.716887262888987,0.6680668845691835,11.828887361128924
95222,50,10,-9.7555600565431,24.74992566691057,3.5897167995291306,-4.54910043216534,3.2319205552876475,18.2645907304628
95643,5,20,3.3830153079340715,11.771421699250878,3.5940840553539037,-4.713390606143849,4.165072811763711,6.400930491748667
95847,50,50,0.4062947867708676,3.301697554909675,3.5944125083390945,-4.7104985086817575,2.17045290370632,8.38080084103217
96033,5,20,-3.818923047962153,21.16869691850503,3.594149969811105,-4.713715278499429,4.790726196344338,7.561878917186834
96100,5,10,-3.364168846780156,11.15578651393658,3.593857920436173,-4.716866663053383,4.07227594744787,8.3470119277814
96552,20,20,-8.85044466292829,25.13994482751309,3.590080218074028,-4.548724124309596,1.5467224489467275,11.116130779045438
96585,50,20,1.3054461702064268,-0.5493744844663595,3.5945186794892865,-4.713576791162931,0.9906934757366412,5.807971408088133
96820,50,10,-11.99142783133513,32.09458938688496,3.598083406335725,-4.875307412924775,1.96797103590616,26.00519740709389
97076,5,50,-6.751333461956727,54.469682332491445,3.594195931156446,-4.711322858464518,4.993345845040951,8.525030787662457
97172,50,20,0.4233539641033432,2.2761020767235367,3.5839195004600106,-4.3847279107042025,2.046944006583251,8.06747961015401
97251,5,20,-14.734619387827536,35.79866048723872,3.594222926942372,-4.708686332319726,1.6179016814938767,11.285176763709693
97778,5,50,3.745771982454631,43.90027004914351,3.5898671388406407,-4.550261853413028,6.107415642500765,6.461301118764696
98560,20,10,-4.766744178814404,13.16834292480167,3.5896123974989003,-4.549663626541389,4.328788579736824,11.918362674006254
98591,20,50,-19.78309072624945,73.98731579948131,3.5975694522071118,-4.876581614128074,2.4982127190766072,19.76107243787881
98749,50,50,-3.846185823018416,16.90563011846467,3.598110864747309,-4.873196662887281,0.7037306337421824,14.319571967209187
98763,50,10,-2.4623254626033955,10.222300114466984,3.5981001540158317,-4.87805771843638,3.6071505699928954,8.450846359400423
99332,50,10,-3.201029411503481,10.211099459923812,3.58428202278237,-4.388873504446516,2.3066101452193024,11.802454853876176
99360,20,10,-0.5782803023108283,2.220119658513004,3.589981311386216,-4.548791492891696,1.924961013522416,6.302998884597979
99481,50,10,0.6899238982830752,7.528226132872921,3.58969018068532,-4.552296824155511,8.106661728894268,4.357831852183667
99535,50,10,1.1227810148678996,1.8162383267008944,3.5841016175245684,-4.383226002234273,4.453438495574358,6.055631780366007
99882,20,50,-2.220240761765783,10.398945457931491,3.594054751491699,-4.717473263909804,1.1660806415013594,8.372142023803134
100008,5,10,-14.443609301847085,33.92467168002073,3.5902349917419336,-4.555438523268182,3.0106604136491635,18.07886218596739
100140,20,50,0.5810460725236898,11.903383370988358,3.5841271764512546,-4.385166296774667,2.3750520821241072,8.597254753202217
100370,50,50,-0.509290027878307,5.875363258809639,3.594416648481485,-4.713345501960202,1.1181538885153908,9.607837823136023
100443,20,50,0.364593208721761,15.542001834325657,3.5843433718798647,-4.383703886066408,3.0670598677748826,8.655045510432245
100649,50,10,-1.967580474457945,8.750985350196197,3.597731451574944,-4.876473066326842,5.4155142830294345,13.269314868169532
101064,5,20,0.376863925317654,8.73056244897197,3.597859271025106,-4.873639746707655,4.559002628338657,4.671998576620895
101364,5,20,0.0671819107994873,1.6690745438258427,3.598190612388222,-4.877197793902974,0.2676687944799533,6.188319484099017
101444,50,10,3.4153368109285207,0.6837400526926255,3.594433289605693,-4.7158121175254175,4.477536073453477,4.117849870356364
101594,50,20,-1.2427911155569795,9.139174854418073,3.598202186934174,-4.872434776863918,3.423737273485021,11.291833224756678
101792,5,10,-0.507460962992623,7.452395343569768,3.594279193035927,-4.715299485161594,7.60994804485075,4.942963912991418
102005,50,20,-1.0804648973936333,6.7739540705223735,3.598056260551551,-4.875361409197244,1.7668982374189557,10.413422501298015
102870,5,20,-0.1918675535512878,4.145731852068035,3.5841971755682,-4.391122036093545,1.8924237040842475,5.877919535350708
102871,20,50,2.1209810692206066,31.85397450154355,3.583866881095352,-4.386511593408213,5.376598799501377,12.693873868995317
102920,50,10,-8.234843613077054,18.953753512950534,3.5844089633307683,-4.38342780393387,-1.9400582011983696,20.132370090644976
102969,50,20,-7.679002814437069,44.05779735243717,3.5979536875561515,-4.87515512125673,2.7856547893820203,32.97075809976839
103260,20,10,-2.5734296799511256,8.702070377859936,3.597861421777313,-4.876548581423729,2.9662988084015987,9.559242642993198
103441,50,10,1.131450409180284,1.6321858803918212,3.583886538294258,-4.382855334662414,4.153483705592015,6.072643003927313
103837,20,20,-8.000505128916123,25.28059080468729,3.5900868543912963,-4.547622722968887,2.8333510808187574,12.047833948562849
103878,20,20,0.2174221863631476,14.227665663229,3.5981629449487835,-4.875983336031744,7.829794184899384,9.449151259851298
104157,5,10,-0.5256000335187646,2.414429154677207,3.5939068950036086,-4.712171258826579,0.7961466524010431,6.916664670270973
104192,50,10,-2.37920244707864,5.985476968766968,3.589317402692888,-4.553213175991873,0.5386686014119073,8.861239755291
104218,20,10,-2.535757931182197,6.110048506319775,3.5899159027757217,-4.545608865460283,0.7807573404228882,8.316028027137458
104313,5,50,-1.4281519061915773,9.332488544722572,3.594269648011184,-4.713450913666225,1.6320793808117844,6.283366504214347
104371,50,10,-1.8566143783289344,8.093603711559814,3.5979499390177536,-4.874770083668008,4.410405532714884,12.397846575260544
104718,50,10,-5.703685608462831,15.14168516202708,3.598034236191247,-4.865591626227513,1.3066649401857704,17.29804378676291
105346,50,10,-19.078237852149464,51.5105776267958,3.597950790731848,-4.874299841362489,1.541986911987404,33.86269891228559
105348,50,20,-6.422430011638875,23.60017157143439,3.5978396014013767,-4.8745264406042885,1.04219041627016,18.022264789936017
105457,20,50,2.7506938877824,3.3003896594051585,3.5842917658691125,-4.384529185988122,2.976432462451319,5.959363682739211
105814,5,50,0.3797954637390989,3.5460391531917903,3.59018992509448,-4.547316600786069,1.1559781735987165,6.201374527215597
105891,50,10,2.5169931789105475,0.9602883916899856,3.583583627786112,-4.392902610959998,6.270009158197782,0.5542229220299283
105956,50,20,-4.577384320529854,17.43070907394395,3.597991158494302,-4.874812558458678,1.767430407436261,16.072456050395676
105992,5,10,-24.63807932018241,59.60507758209049,3.59422209712341,-4.713611138495219,5.5337154296876525,21.898985250426207
106908,5,20,1.0262593613920703,5.272849664751752,3.597931412635281,-4.875790730530886,3.7029420133719184,5.855230976161439
107012,50,10,-12.37832210617765,34.66222641243035,3.598075121060912,-4.875240001557796,3.18926504562779,28.075740885609235
107466,50,10,-1.4834737574711,4.161246769192043,3.5979510245032684,-4.873808397138598,0.4486917333104917,8.850742497685774
109027,20,50,-9.070161763747713,40.463096454632776,3.5901336223143607,-4.546413155029852,2.156251268295309,13.671418941783742
109202,50,10,0.280626310685324,3.761583424742148,3.5898246946216643,-4.5487641835429375,4.147625351918446,3.708159695825227
109277,50,20,-2.4424150273834764,7.774149741592403,3.5979791744023006,-4.874505150920507,0.1398372766202351,9.99819555737491
109960,50,20,-2.4542630532428373,7.0661727834622505,3.5980843168966,-4.8752046297856,0.0106886567029561,10.224698322215094
110320,5,10,-5.7828414242610044,23.2715179944885,3.584558505790632,-4.387354846285557,8.913108115606724,8.60766252508664
110690,5,10,-6.415266289963732,18.6570105686968,3.589962765520459,-4.553154076997018,6.602612310481759,9.822778276127972
110742,5,10,-2.992440092344681,9.821679559464645,3.5944129938108613,-4.71073024305808,4.4407360436894905,7.061147672934966
111103,50,10,-1.3163666196002832,3.8097498676961496,3.5980960799062536,-4.875665057681998,0.890759181901385,8.049692050554581
111194,20,10,-17.475276888504652,41.96356375989243,3.5945887082857464,-4.715138529532882,2.5109033149366358,20.80638040836429
111265,50,10,-0.3947290247447063,4.069275542436241,3.59426106733731,-4.714706538209835,2.762772344567097,6.130759282154206
111478,50,20,3.1057380752997976,7.543293693611933,3.5840954951152075,-4.381841616159489,8.12835761302476,10.03870414848984
111822,50,10,-8.439358933319868,20.2518152591504,3.5897120242136245,-4.551260534644269,0.6422546655133229,13.691141468157287
112004,20,10,-2.075303787984021,6.434917728664022,3.589998261173495,-4.546418425336908,2.5955225091391263,7.787764859773447
112468,20,50,5.921940728724399,20.06257935992758,3.5947166839296134,-4.711487536921901,6.505713892603627,9.227177830332248
112892,20,20,0.0209568512072476,1.859603966112679,3.5896658508143267,-4.548962765281579,0.5989025264146502,5.205035143180785
113057,5,50,0.920519820345076,4.307791433393701,3.5840234851789017,-4.383383747049767,1.4602294362364303,6.027210397398383
113086,50,10,-3.049223077628989,9.735171531164385,3.598126438218305,-4.875696921114102,2.441104399357858,14.578069131905622
113220,50,20,0.3558326658306492,3.492182450869926,3.593942804494965,-4.717556504970948,1.8749021823728973,8.47496328508974
113605,5,20,-8.94518989115518,23.962181693290383,3.593959864747152,-4.715810021964557,2.334101449563214,9.316880642090604
113711,50,50,0.4268818590518068,4.2696518486562445,3.594489212663748,-4.7159453255158255,2.1998424235819702,8.880640300173662
113885,5,20,-27.819269550078857,84.71389366011145,3.5978256037236327,-4.87593577362053,7.067418844163496,13.40647940835823
114041,5,20,-4.35476510932405,11.670185923532546,3.5982176988019643,-4.874824692846399,1.3508033976782388,6.531551376828197
114317,50,20,2.880956928380842,4.521989078068918,3.5852428041540563,-4.385263282945832,7.121191607267411,8.27872507910303
114472,50,20,-8.45758924447224,38.83867558873351,3.597969582983996,-4.87658115369347,1.8251567121008845,27.88195843305856
114656,5,20,-9.60073647147468,54.7503745955262,3.5976105587093947,-4.87332957266261,8.606686913895896,9.558372368808476
114788,50,50,1.6613893241938635,4.860169276430977,3.598027343261776,-4.874434022362431,4.7566825753251845,9.706874652023116
115102,20,50,-2.4448404503343446,21.26584887020424,3.594362938817022,-4.714355097182262,2.7876132412703183,10.383952880073627
115226,50,10,-2.1935941626535773,5.6869306410914415,3.59830217470372,-4.872525856808091,0.0036203163556968,8.355799664935686
116671,5,50,0.6984544458071688,68.70800376908002,3.5832503487447918,-4.380903757515934,8.121986303017579,7.503102745677125
117076,5,20,-0.8566893536155892,4.016457455714503,3.5844204821792287,-4.386877418217256,1.3419114922562094,6.368537293537033
117484,50,20,-0.8306741249729049,7.038243332501475,3.597945441627645,-4.876213277286779,2.3622998947043485,9.304362199700348
117748,50,20,0.2425447952442374,1.5325129334826912,3.598100873237359,-4.875706327823557,1.16678870826602,7.086228873541984
117820,20,50,10.34200597785149,8.993909516221072,3.58473761711252,-4.385722905251323,8.318310069194743,4.40211337401406
117870,50,20,-0.5694338344408422,3.743237311423556,3.5982394459261573,-4.87456949248228,0.9802247839792232,7.535462614977589
118287,20,20,0.2665631279177603,5.356858022838322,3.58443521737878,-4.386327905459733,2.605774616882089,7.263083746432109
118381,5,20,-1.4667646702809198,10.676795732896425,3.59800435472009,-4.87722994744361,3.403882478958821,5.298839678179863
118695,20,50,0.7155374901041099,1.8063165611684928,3.5846341673981774,-4.383283887788642,1.5357949580928731,5.898159035974642
119740,20,20,-1.0277358513524024,5.194661215996721,3.589591849440367,-4.549137299124139,1.5109326737944615,5.900302902605649
120454,50,20,-24.514445446955744,72.68946564001996,3.594288637127658,-4.712959053470435,0.1543593985491852,49.32223240924495
121733,50,50,-0.6510517347714114,3.097539983700824,3.597857656502124,-4.877321756218128,0.5418270632664395,8.779462544378179
122047,20,20,-0.3530696892817343,8.431051296711678,3.5841103505299383,-4.38880180153563,3.0156502840653774,7.858061140812186
122821,5,50,1.253793485905422,13.05558395303987,3.583830044464188,-4.388046068030074,2.551251612836253,6.347925610980294
122897,20,20,-8.699896430441116,38.44120869069034,3.59455136256912,-4.713086646286185,6.931624554227715,15.690364874515616
123152,20,20,0.4908387716210477,15.977243147342564,3.584106531294723,-4.385702507832758,5.189818146576651,10.13385441296912
123504,50,10,-0.1853037079309885,3.454548967512139,3.5843853062788105,-4.385722904681716,3.4706652676673837,7.448633887681192
123984,50,20,-2.5278610734639164,15.801546550231368,3.5942685562177235,-4.714947748129932,4.787125367945432,20.397617299509157
125102,50,10,0.3554140292425807,0.2152455417976718,3.5844439270966664,-4.383428423930011,0.7042328444810496,5.845598245867595
125695,20,10,-2.3422687968707425,8.408178900454864,3.589791537272548,-4.548432334139845,3.504820332020488,8.664017041020758
259,50,10,0.4435617911260262,2.605043804026156,3.5834644182261486,-4.389132010183069,3.5793292847184923,4.224130576185356
512,50,50,-8.821425698139192,45.62002945608966,3.5943511731702182,-4.714787740047499,2.157123977493796,30.070229495388663
797,50,50,-0.9110539469915664,13.717601930449414,3.5942879162394137,-4.713953488844217,4.571543930272451,16.257088379023426
1595,5,50,-22.584543230381662,92.50101488211388,3.584054077655153,-4.386333256007886,4.970569626440383,11.789634574552496
2614,5,20,-6.364605400044495,50.01059414225736,3.593819618376024,-4.7220673316206,9.166119274794694,8.86599904318519
2781,20,10,-13.339717072294768,32.91278353837913,3.5902127601234257,-4.546393568966669,4.161950870262352,20.21509467345461
2941,5,20,-2.0056916403036738,40.81673840531607,3.595126968563978,-4.711085368445882,8.349890671189216,8.058614784634823
3025,5,10,-12.288562116293466,29.063640473245965,3.5896718696010086,-4.554246436245342,2.7902538184071872,13.651759807490649
3283,20,10,-6.911700691079497,16.33514497726025,3.590105214662541,-4.5465129626986895,0.925005442399934,12.928040117814176
3449,20,10,-5.635983963442686,13.282797520702026,3.5892522306819834,-4.552831366293869,1.0723013586261223,12.70527047607454
4561,50,10,-0.062092252673892,6.542240937484185,3.5843238048955914,-4.386997067162081,6.726536433034664,9.684639309909995
4786,20,20,1.2680983175185696,4.237010887522432,3.589783938924193,-4.552002659987593,3.929126582625441,5.061695085835498
4973,50,10,0.1887005109058207,3.4665092732227905,3.5836795258456644,-4.389575648132592,3.450769014244155,3.9563645123729554
5611,5,50,2.5766166039885485,7.112830219231989,3.5901070904266343,-4.540291959222532,2.458011981466248,5.158173674568389
5864,50,10,1.106895145065226,8.73206804156412,3.583568748765317,-4.385419838092768,10.460165989092673,4.410159771152866
6234,50,10,0.3458227875703553,1.576128425589208,3.5847909131074114,-4.384437782382548,3.279343451973604,5.838228616039896
7355,5,10,-8.917781842487566,29.999269470857648,3.583965697904465,-4.381930739202333,10.64533824978708,8.625177927578788
7723,50,10,-6.503029986366783,16.41623720153847,3.5979332327831366,-4.875974408549906,0.7895724377464008,18.469997328982487
7725,5,50,-16.160168855448948,46.73501489149604,3.584275584374451,-4.388459152942064,2.027131626325513,9.215953265696958
8025,50,10,-10.077640822319518,29.47785924805054,3.5980821219652905,-4.873397680633119,4.618107590784952,24.465018851013628
8610,5,50,-0.1065057638939717,11.938390712062269,3.5841671944059037,-4.382856351973889,1.7655400665559815,6.907864749381371
8683,20,20,-10.387718063979303,29.395027773569865,3.5901706193691685,-4.549282185577918,1.363686989620465,11.647176769074374
9459,20,50,0.3830186327130057,36.8670611930846,3.590199700433819,-4.546661628636898,5.407165484190078,13.633871862301858
9758,5,10,-2.1878896811701374,8.807881003415302,3.5943043373863413,-4.710729025981437,4.120167253492377,7.5295885121720705
10161,50,50,-3.2712259598659075,29.14412261593455,3.597841224523044,-4.876313817020967,1.5592820476894005,24.18252132598361
10650,5,10,-5.7460304697686,19.89506485360521,3.5843298855260683,-4.392212385768207,7.587326955907956,8.705481828572397
10792,5,20,-18.52784688266572,48.683664337009,3.5988127637437266,-4.876808718626644,3.407833184205945,12.143364627498965
11023,5,20,1.0946672893868865,17.7418657433184,3.594366376115344,-4.715688161174637,3.687731325437372,7.556669158566354
11180,20,10,-5.720529513591453,15.18120173213156,3.5898879797361665,-4.548020157915225,3.806954433149308,13.163249239627069
11382,5,20,1.1364029854228854,11.764137343383624,3.584697150686347,-4.385325090627616,4.499969823880121,6.175907537002327
11585,50,10,-0.001323767167359,1.6973059957579328,3.5980014995355285,-4.875239702372038,0.7655315830142246,7.08796109729008
11917,50,50,0.1689071513851872,4.298583908049893,3.5944544753536847,-4.714220607655574,0.6918151971900812,7.639650286543692
12044,50,10,1.1264780565569537,2.5213884518568483,3.5943559711467605,-4.7180524908791845,4.807984695471216,2.817003993359456
12190,50,20,1.465993656749354,-1.0521780824549642,3.584263978914472,-4.386224609444177,0.8747322598446047,5.801453312527882
12259,5,20,-6.39071717664239,52.71498249318004,3.5842035802930567,-4.383578828802003,8.170376904172072,8.498699895801959
12408,50,50,-6.499532414777846,26.60126124473834,3.598211020285785,-4.877330268850042,1.1767475952289153,25.12073908344555
12414,50,10,-2.650847913197879,9.401569752437302,3.589804092761836,-4.548690515053036,4.210786793084689,8.2553006529055
12983,20,20,-3.516772437672089,20.148220365272703,3.583983350606366,-4.382213386117101,4.451325308956119,9.070120000885549
13878,5,50,-2.163329144373591,10.287044009141068,3.5842220492768604,-4.3840837314192,1.475841212373298,6.37894227799795
14417,20,20,1.2500974196650387,9.859499397635396,3.5898982229401666,-4.548117307941622,4.305567260912246,7.231725717764077
14841,5,10,-20.85188933796746,51.55634981518917,3.5889586312606614,-4.553019720708721,6.980846756435469,18.50986785969787
15059,20,50,-4.90237970262734,20.403281704326734,3.58986109893903,-4.5459400715055,1.5458148847107984,9.836658149714198
15465,5,10,-11.437537359527235,32.78965994536119,3.594369182259397,-4.710482694040712,10.134850121071144,12.415613165416714
15764,20,10,-22.585265451637493,57.08120227534349,3.594432469759227,-4.712225260142311,5.843105490504947,22.661228733591837
17179,50,50,-0.4012371476368912,12.507947877309435,3.5844047733358684,-4.388821917542849,3.750705278208368,15.253879827862066
17457,20,20,-1.0409604757181017,14.034237695139494,3.594381797526074,-4.714713926408932,5.894495407366255,9.946251553915474
17866,50,50,-1.3360675689959944,12.110390034634928,3.5978859881247085,-4.876847523090008,1.9371953712141572,14.848997049133452
19612,50,50,1.6045383358303835,5.49268770046394,3.5943946950016823,-4.716403037990295,3.5631173590079794,11.52382997635388
20220,5,20,1.032850161145193,17.889697782244582,3.5943522788743225,-4.712044221295604,7.163492277301334,6.297979673567087
22582,50,50,2.423956845003762,4.541115912529115,3.584194797670228,-4.387695955728009,3.4178482142687927,10.240721211868822
22596,5,10,-14.381967350663476,34.51883453834407,3.59375312105616,-4.709537722539514,3.605448988488117,15.776494601237468
22685,20,50,-13.360057837919095,66.02545092383411,3.5840447756036427,-4.387227528951122,2.8450399779440514,20.027068449044407
22911,50,10,-0.537767590129331,5.188763893075533,3.5982771219975342,-4.875354039496367,4.761381699206158,11.7296858321842
22986,50,20,-1.783245476464847,15.289415104620156,3.593728383411382,-4.714468172005739,5.718325206686741,17.447924815619434
23024,20,10,-1.2951155638545166,6.439412195086445,3.589921360104924,-4.547632447873824,4.501451097551327,7.941077867180763
23093,50,10,-7.0745942735207885,21.54583261473593,3.597976542303487,-4.874847875471447,4.522591438432616,25.028475346039503
23975,20,20,-19.81566554094023,63.227533653298416,3.584378300167758,-4.385063490652959,3.762511760862902,18.437547206997703
24319,5,50,-3.5646201855132533,59.26601923438664,3.583959312835713,-4.381583958848047,5.8638323893283815,8.556528000641457
24335,50,20,0.6759208097628103,0.5010981723136022,3.597899522167493,-4.874638022815043,1.4244733809065353,3.842119511764241
24990,20,10,-17.822775398954942,44.827235773770326,3.589568952478275,-4.545497202585692,4.921229282145364,23.372869374919222
25043,50,20,-5.6730035297718535,34.19689773154052,3.597612861937304,-4.876387522608414,2.459012071040508,28.755655675405578
25264,20,20,-0.3814057441237108,1.684104827198337,3.598671943560361,-4.872973381291788,1.3971340990836028,6.647192108107514
25612,5,10,-7.898248342196883,18.593565928102564,3.590075067121977,-4.547804715383685,1.3722429474864624,11.892136705400532
25749,50,10,-14.64037229988567,43.5791211891087,3.5980547089371315,-4.874605428817368,2.540168352017512,31.17326016146428
25772,20,10,-11.563066701772753,28.128867027695293,3.589704647241074,-4.546423833544862,3.324227236766048,17.856897392462116
25808,50,10,-0.9765061141273558,7.568013767552259,3.589105987450957,-4.557619876921363,5.319389320431951,5.075481732635445
26092,5,20,-4.759698113084816,37.39894563869484,3.583647021811046,-4.384811131736921,7.221618710166599,8.486974458453512
26122,20,10,-9.62949474562833,25.53476874669541,3.589955903360169,-4.547247692670709,5.0952414582745655,15.969909217752708
26244,5,50,6.781095136968219,30.43092767193402,3.59001597157866,-4.549104767135796,5.562721596242107,5.7803592997534885
26358,5,50,-24.6224307527958,73.71323847829284,3.584201787092393,-4.383089485468802,2.9121232510542785,11.556843525907013
26586,5,50,-8.227899088804493,29.11515495564113,3.598113433323938,-4.87824359036999,2.429858818823916,8.248532552707603
26876,5,10,-5.501044228185605,12.97659458921576,3.5892497719805547,-4.547984901552262,1.4680089613357508,11.711553243395024
27240,20,50,1.7181872677256147,0.5542673201785226,3.584058107659801,-4.386660505200446,0.8349657018043081,6.064374371661655
27242,20,50,1.1222389189573012,10.112889048484286,3.5842647622307195,-4.384328464466711,2.445935068350616,8.271028699112069
27512,20,50,-13.028289639960327,68.89419419496373,3.584524176235621,-4.387785324404591,3.3573631245477205,20.20867676373994
27652,50,20,-8.156859478276008,32.55865890599038,3.594663372745745,-4.710976236974867,2.7047089567171683,23.819383187312923
27787,20,20,-1.2130497078692954,8.825209696751084,3.589948955746365,-4.551159279996613,2.3031638372166423,6.801786077728586
28749,20,20,-5.90694985019261,22.47956604114135,3.597800501433144,-4.874438089837669,4.864874996056167,13.093211297089084
28963,5,50,-3.501900945235746,35.2919064608355,3.5837532557684746,-4.3869030175803685,3.573466257847844,7.79555680082426
29531,5,20,-2.903625242343832,17.93675469336502,3.59411756099542,-4.715182675935012,4.788348891939948,7.226310137010516
29716,5,20,-17.894648597677755,64.62607846235892,3.5981593634042928,-4.878597932586959,7.502042128702357,9.068330164231057
30014,20,10,-15.463250311747558,43.59675775463006,3.589327852709985,-4.550780842912376,9.241016286122504,19.35226813463252
30036,50,10,0.8403291680270266,6.686151912502504,3.5892013194054404,-4.555405188848395,7.922148798809812,4.298208501907445
30165,5,10,-1.4470626475000627,6.567401842293501,3.589616970824263,-4.55102582204188,4.537971741049979,7.535522404710282
30353,50,10,-1.708480145072167,4.151761117552438,3.597923063173844,-4.875051929111735,0.0527053051454034,9.90043749107161
31168,5,10,0.1792764144971897,5.470575142685382,3.589680891041325,-4.545159184640612,8.523458675910808,3.1403679030384346
31410,5,10,-21.296156745676296,50.29272945275778,3.5897858438908847,-4.548994523149887,3.8486075970206,21.10224341288396
31859,20,50,-3.336903840985881,20.330417249514618,3.584070223066936,-4.385051316570149,2.356793256787218,10.069759373978306
32149,5,50,-2.345528696081068,20.22880290417191,3.58435992956295,-4.386536351136187,2.620023926714484,6.809610985441185
32971,5,50,-1.5422389749736012,8.043440641366091,3.58413856536668,-4.389714419802364,1.3664724685950729,6.348993202048116
33311,5,50,0.8685617734631066,8.787383846836248,3.59006921655318,-4.545632376746372,1.5802700704539423,6.742188646281796
34331,5,20,-6.055592738093714,17.379307238310208,3.59820782229873,-4.875761961758123,2.5233138954077536,8.452597516149122
34772,5,50,-3.3226828499822485,34.049209324124895,3.584418151724775,-4.384097869334124,3.788896591746557,7.891322050586589
34964,20,50,-13.687425846514486,67.77202538769151,3.584319058162361,-4.384534048245734,2.8013441357361053,20.34027357574384
35151,5,10,-4.459563144431113,15.554319111513085,3.584275626756631,-4.384269494509852,5.756854540028551,8.134884818830544
35345,50,20,1.1410693441689002,-0.2091687072304404,3.583668628450765,-4.387281581328772,0.8402410544260289,6.201158009427601
35352,20,10,-6.250957005856975,14.92859955515136,3.58936581963288,-4.548009630925544,1.354061078690705,12.20315739484661
35592,50,10,3.7047071512925314,4.660548804786729,3.58961648764873,-4.556395960103175,9.210347054059516,1.7584157232038335
35720,5,50,1.1298984458801993,6.651191076895183,3.589645072962969,-4.542599611265194,2.080138207537308,5.1380529032140085
35763,5,20,-3.298758998263038,18.568937996881896,3.594206066834764,-4.7125060911531405,4.539592693935562,7.221411008473136
35970,20,10,-5.2160623290022885,14.089160554315225,3.5904715524967665,-4.551660184709462,4.072979252383931,12.65828769065563
36685,5,50,-14.239073676987053,60.22629581873337,3.584239758056341,-4.380836127564402,3.9727962765719393,9.238587789434286
37133,50,50,0.6009124235851978,7.537601346219058,3.5938307763798694,-4.713213651899514,2.7788314220686376,10.96288493382753
